rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,44.17,100.0,0.0893,0.1996,0.2526,STRONG_DOWN,399.66,1133.8,1133.8,-46.18,56.22,141.63,0.6388,LOW,-,36.1665,39.0483,19.0608,1,450.0612,LEADER,99.8673
2,0,2308.TW,Delta Electronics Inc,lithium,producer,large,1840.0,100.0,0.0126,0.0839,0.6671,STRONG_DOWN,95.33,486.14,517.34,-17.21,54.77,65.42,0.6952,LOW,-,1581.0,1411.0,962.615,1,407.0031,LEADER,83.4992
3,0,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.04,89.47,0.0862,0.1439,0.1713,STRONG_DOWN,127.92,331.43,54.08,-30.79,54.8,59.94,1.1898,MED,-,5.0995,4.7908,3.4847,1,303.0078,LEADER,76.5807
4,0,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,63.54,78.95,0.059,-0.0066,-0.0654,STRONG_UP,49.54,277.09,-10.13,-30.29,56.8,53.7,1.4547,MED,-,55.9895,55.5402,46.6412,1,293.088,LEADER,75.989
5,0,KCP.V,King Copper Discovery,copper,producer,small,1.02,100.0,0.1865,0.1015,0.1114,FLAT,18.6,537.5,500.0,-47.77,44.18,92.33,4.026,HIGH,-,0.842,0.958,0.7127,1,257.1943,LEADER,73.2431
6,4,ARG.TO,Amerigo Resources,copper,producer,mid,6.65,92.68,0.0162,0.258,0.2562,FLAT,153.89,322.77,337.1,-28.72,58.63,64.29,1.0015,MED,-,5.424,5.5454,3.7926,1,294.3549,LEADER,72.218
7,-1,5802.T,Sumitomo Electric Industries,lithium,producer,large,9976.0,94.74,-0.0438,-0.1667,0.3523,FLAT,121.57,394.53,,-22.31,58.44,76.75,0.5028,LOW,-,9640.1804,9521.4805,6073.4924,1,300.4099,LEADER,66.657
8,-1,CXO.AX,Core Lithium,lithium,producer,mid,0.38,97.37,0.2655,0.5552,0.2378,FLAT,181.48,467.16,162.07,-41.79,40.0,89.07,2.6866,HIGH,-,0.2635,0.2408,0.1846,1,209.7964,LEADER,65.6836
9,-1,OKLO,Oklo Inc.,uranium,producer,large,66.81,87.93,0.1686,0.0924,-0.2573,STRONG_UP,-58.79,227.66,427.31,-73.83,51.0,89.72,2.4542,HIGH,SHIFT,53.216,59.6062,85.646,0,129.4103,LAGGARD,65.5526
10,-1,FDY.TO,Faraday Copper,copper,explorer,mid,4.89,98.78,0.0216,0.1527,0.6898,STRONG_DOWN,168.68,518.99,535.06,-33.95,50.2,90.53,0.7386,LOW,-,4.3005,4.276,2.493,1,287.7849,LEADER,65.066
11,0,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,16.37,97.56,0.065,0.2874,0.3729,STRONG_DOWN,169.69,464.48,529.62,-43.5,55.42,95.98,0.5396,LOW,-,13.008,13.8048,9.3148,1,268.1979,LEADER,63.9476
12,0,SCZ.V,Santacruz Silver Mining,silver,producer,mid,12.62,100.0,0.0145,0.0745,-0.1062,FLAT,43.41,506.73,917.74,-57.28,50.6,106.69,0.422,LOW,-,11.2115,13.0306,10.5085,1,240.3278,LEADER,63.7042
13,0,HBM.TO,Hudbay Minerals,copper,producer,large,35.49,89.02,0.0254,0.26,0.1673,FLAT,54.42,270.42,228.03,-35.94,55.82,67.41,1.0863,MED,-,30.2815,31.9946,24.2735,1,223.925,LEADER,63.5813
14,0,ALB,ALBEMARLE CORP,lithium,producer,large,197.75,81.58,0.0216,0.0392,0.0966,STRONG_DOWN,108.67,279.52,83.22,-20.05,57.83,69.8,1.591,HIGH,-,179.7,173.2138,123.2589,1,231.5849,LEADER,63.4315
15,0,047040.KS,Daewoo Eng & Co,uranium,producer,large,28700.0,100.0,0.1384,0.3726,6.2866,STRONG_DOWN,669.44,771.02,687.38,-27.11,50.62,147.01,0.8865,LOW,-,20254.5,13627.0,6304.025,1,265.4844,LEADER,62.578
16,0,MAU.TO,Montage Gold,gold,explorer,mid,17.03,97.14,0.0227,0.1209,0.4762,STRONG_DOWN,136.53,348.16,1251.59,-25.76,54.22,74.73,1.0226,MED,-,15.3565,15.154,9.2399,1,252.6043,LEADER,62.1265
17,0,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,56.0,57.89,0.0076,-0.0142,-0.1325,STRONG_UP,0.0,189.01,147.55,-32.4,50.21,48.5,1.538,HIGH,-,49.9765,52.274,46.5107,1,195.678,CONTENDER,61.6127
18,0,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,109.14,95.12,0.0221,0.5145,0.8971,STRONG_DOWN,175.26,358.93,358.93,-31.42,61.58,84.43,0.5619,LOW,-,86.691,80.6104,,0,261.7895,LAGGARD,61.0918
19,0,ARE.TO,Aecon Group,uranium,producer,mid,46.7,72.41,-0.0595,-0.031,0.43,STRONG_DOWN,92.72,183.28,193.24,-21.01,58.23,36.17,0.6334,LOW,-,43.7459,40.5975,29.3847,1,295.0541,CONTENDER,60.8197
20,0,PAF.L,Pan African Resources,gold,producer,mid,168.04,83.81,0.0469,-0.0067,0.3172,FLAT,87.58,251.99,604.9,-31.51,59.2,63.51,1.1337,MED,-,144.915,152.2592,105.0549,1,234.8849,LEADER,60.7061
21,0,GEV,GE Vernova Inc,lithium,producer,large,1002.75,73.68,-0.0371,-0.0339,0.3528,STRONG_DOWN,66.86,220.99,633.47,-17.51,55.42,43.6,0.8401,LOW,-,921.291,866.6618,680.6687,1,280.8988,CONTENDER,59.036
22,0,IGO.AX,IGO LTD,lithium,producer,large,9.25,50.0,0.0818,0.0848,-0.0866,FLAT,72.57,170.47,34.2,-27.32,57.2,49.94,1.8536,HIGH,-,7.956,8.0212,6.5629,1,195.2495,CONTENDER,58.0049
23,0,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.2,86.84,0.1285,0.2473,-0.105,FLAT,93.83,331.37,88.84,-34.62,51.2,74.79,0.9737,LOW,-,1.7743,1.7117,1.3463,1,226.8522,LEADER,57.4135
24,0,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,25.88,87.62,0.033,0.1965,0.1277,FLAT,50.08,273.57,229.14,-36.16,57.43,70.82,0.8339,LOW,-,21.913,23.3323,17.5685,1,221.8418,LEADER,56.928
25,0,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,48.79,63.16,-0.0043,0.0076,-0.0166,FLAT,30.99,193.06,121.68,-21.71,52.7,45.42,1.4291,MED,-,45.646,43.9724,34.9902,1,224.0013,CONTENDER,56.5467
