rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,34.83,100.0,-0.1401,-0.0828,-0.0134,STRONG_DOWN,284.44,1161.96,886.69,-46.18,56.8,114.94,0.6161,LOW,-,38.5212,37.8279,22.7558,1,574.2051,LEADER,122.3198
2,1,KCP.V,King Copper Discovery,copper,producer,small,1.26,100.0,0.1192,0.2768,0.2839,STRONG_DOWN,55.56,687.5,546.15,-47.77,45.78,87.93,1.0282,MED,-,0.9965,0.9246,0.7904,1,357.941,LEADER,86.35
3,-1,AGMR.TO,Silver Mountain Resources,silver,explorer,small,4.11,100.0,0.0848,0.0129,0.1454,FLAT,63.75,647.27,4466.67,-43.49,51.41,105.97,2.6477,HIGH,-,3.8885,3.959,3.4039,1,314.0161,LEADER,85.3649
4,0,2308.TW,Delta Electronics Inc,lithium,producer,large,2020.0,97.5,-0.0213,0.0872,0.5112,STRONG_DOWN,108.89,466.37,558.55,-17.21,53.94,63.76,0.7192,LOW,-,2119.5,1751.9,1130.265,1,394.5445,LEADER,81.133
5,1,FDY.TO,Faraday Copper,copper,explorer,mid,5.64,98.78,0.1057,0.1949,0.8239,STRONG_DOWN,171.15,642.11,642.11,-33.95,52.21,90.19,0.8739,LOW,-,5.15,4.6978,2.8932,1,371.7077,LEADER,80.6334
6,3,SPD.AX,Southern Palladium Limited,palladium,producer,small,1.49,100.0,0.0321,-0.0385,-0.1525,STRONG_UP,27.9,664.1,166.07,-51.85,45.85,91.8,0.5152,LOW,-,1.6286,1.5841,1.4422,1,331.6896,LEADER,75.4405
7,1,APM.TO,Andean Precious Metals,gold,producer,mid,7.66,96.3,0.1893,0.1705,0.0629,STRONG_UP,9.59,294.85,681.63,-51.34,55.82,76.02,2.481,HIGH,SHIFT,6.7815,7.0438,7.7163,0,216.4992,LAGGARD,69.702
8,-1,SCZ.V,Santacruz Silver Mining,silver,producer,mid,12.02,96.67,0.0464,0.0161,0.0722,FLAT,54.9,409.32,567.78,-57.28,50.2,88.78,1.1213,MED,-,11.8905,11.771,11.1888,1,231.4482,LEADER,68.5463
9,2,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.0,90.0,-0.0185,-0.0256,0.2307,FLAT,57.07,327.05,42.86,-21.33,54.94,57.49,0.5897,LOW,-,6.1005,5.45,3.9511,1,312.54,LEADER,68.1278
10,-5,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,17.15,96.34,-0.0363,0.0891,0.428,STRONG_DOWN,139.86,346.61,559.62,-43.5,54.62,88.52,2.0304,HIGH,-,17.079,14.6626,10.4745,1,213.8736,LEADER,65.6526
11,1,ARG.TO,Amerigo Resources,copper,producer,mid,6.55,95.12,0.0576,0.0507,0.2927,FLAT,112.22,302.57,280.89,-28.72,57.83,59.01,0.6435,LOW,-,6.3275,5.6847,4.119,1,296.523,LEADER,65.3504
12,9,ARE.TO,Aecon Group,uranium,producer,mid,50.73,88.89,0.058,0.2225,0.4993,STRONG_DOWN,94.42,183.64,223.29,-21.01,57.03,38.35,1.0195,MED,-,50.511,45.9392,32.4669,1,273.0867,LEADER,64.003
13,4,SAG.V,Sterling Metals,copper,producer,small,1.17,97.56,-0.0435,-0.1275,-0.2145,STRONG_UP,-29.09,350.0,95.0,-59.15,37.75,66.23,2.0682,HIGH,-,1.273,1.4238,1.4567,0,199.4942,LAGGARD,62.1033
14,12,5802.T,Sumitomo Electric Industries,lithium,producer,large,11380.0,92.5,0.04,0.1189,0.1601,STRONG_DOWN,85.38,346.78,398.15,-22.02,56.61,80.52,1.0047,MED,-,10697.65,10115.4563,6715.2814,1,243.8052,LEADER,61.3723
15,8,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,13.67,95.0,-0.0956,0.1257,0.3164,STRONG_DOWN,119.07,415.85,100.15,-32.65,52.61,82.51,0.7842,LOW,-,13.9795,11.4602,8.1307,1,265.1535,LEADER,60.2237
16,-6,1208.HK,MMG Ltd.,copper,producer,large,9.24,92.68,-0.0375,0.1389,-0.0127,FLAT,32.19,265.22,111.44,-37.38,57.72,65.46,0.9877,LOW,-,9.1675,8.607,7.625,1,233.858,LEADER,59.5937
