rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,5,HYMC,Hycroft Mining Holding,gold,explorer,mid,25.76,100.0,-0.0286,-0.1995,-0.176,FLAT,108.41,732.31,861.19,-58.77,54.0,98.52,0.8321,LOW,-,30.797,35.7573,25.1448,1,401.388,LEADER,93.9401
2,1,FDY.TO,Faraday Copper,copper,explorer,mid,5.66,100.0,-0.0119,0.0392,0.2268,STRONG_DOWN,140.85,607.5,607.5,-33.95,54.0,79.09,0.5362,LOW,-,5.8175,5.2958,3.3325,1,414.7806,LEADER,88.3
3,1,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.52,90.0,0.0894,0.133,0.2497,STRONG_DOWN,55.24,384.76,96.39,-21.33,55.73,52.48,0.8045,LOW,-,6.209,5.9924,4.3244,1,408.5858,LEADER,84.7309
4,-2,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,17330.0,90.0,-0.0218,0.168,0.154,FLAT,82.55,230.46,282.48,-38.3,48.58,32.41,0.8426,LOW,-,17222.85,16045.5805,12157.3237,1,345.4465,LEADER,79.7553
5,-4,2308.TW,Delta Electronics Inc,lithium,producer,large,2215.0,97.5,-0.0374,0.1786,0.5156,STRONG_DOWN,123.96,466.43,549.6,-17.21,53.72,64.8,0.8292,LOW,-,2258.75,2079.4,1292.06,1,386.6786,LEADER,79.7154
6,1,AGMR.TO,Silver Mountain Resources,silver,explorer,small,3.85,100.0,0.0471,0.0854,0.0836,FLAT,17.38,492.31,5400.0,-43.49,50.8,88.05,1.0416,MED,-,4.049,3.9718,3.6178,1,284.0344,LEADER,70.9821
7,-2,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.415,100.0,-0.0871,0.0992,0.6455,STRONG_DOWN,151.52,843.18,713.73,-67.74,39.13,125.92,0.4918,LOW,-,0.4345,0.3698,0.2451,1,262.0212,LEADER,64.5446
8,0,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,11.0,96.12,-0.0061,0.1753,0.0491,FLAT,23.6,228.36,196.5,-41.62,47.39,45.93,0.1505,LOW,-,10.5465,10.0144,9.4265,1,235.6172,LEADER,61.2731
9,7,ELV.AX,ELEVRA LITHIUM LTD,lithium,producer,mid,11.98,95.0,0.0723,0.1036,0.4989,STRONG_DOWN,84.88,432.44,115.86,-43.45,48.22,85.01,0.927,LOW,-,11.958,11.5708,7.4234,1,245.2944,LEADER,59.5853
10,0,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,13.48,92.5,0.1095,0.0781,0.4258,FLAT,79.97,393.77,145.09,-32.65,53.6,86.41,0.4976,LOW,-,13.224,12.9994,8.9794,1,244.2568,LEADER,57.2467
11,3,ARG.TO,Amerigo Resources,copper,producer,mid,6.58,96.25,0.0466,0.0413,0.2734,FLAT,65.38,276.94,394.48,-28.72,57.2,63.63,0.5671,LOW,-,6.5149,6.2513,4.5224,1,248.9537,LEADER,56.7103
12,3,5802.T,Sumitomo Electric Industries,lithium,producer,large,10970.0,87.5,-0.116,0.1102,-0.0828,FLAT,65.05,300.13,,-26.6,55.79,85.37,1.0706,MED,-,11936.0,10949.7,7509.0931,1,196.1363,LEADER,54.3757
13,4,ARE.TO,Aecon Group,uranium,producer,mid,42.4,90.16,-0.0454,-0.0195,0.1544,STRONG_DOWN,37.74,126.24,170.37,-25.42,54.8,36.25,1.6063,HIGH,-,45.4115,47.2572,34.8847,1,190.8454,LEADER,53.5164
14,-1,ENS,ENERSYS,lithium,producer,large,224.26,62.5,-0.0379,0.047,0.3011,STRONG_DOWN,48.86,160.72,116.27,-18.32,58.4,44.15,1.3392,MED,-,229.687,215.809,161.8207,1,212.5926,CONTENDER,51.8234
15,22,HBM.TO,Hudbay Minerals,copper,producer,large,38.84,86.25,0.0467,0.1322,0.338,STRONG_DOWN,51.63,195.94,221.99,-35.94,54.4,72.46,1.5012,HIGH,-,37.3217,34.8182,28.393,1,147.1065,LEADER,51.5351
16,-4,HL,Hecla Mining Co,silver,producer,large,15.29,82.76,-0.0141,-0.0342,-0.1189,STRONG_UP,-20.95,154.73,199.14,-55.81,53.2,65.65,1.0198,MED,EARLY,16.4965,17.946,17.5809,0,125.384,LAGGARD,51.2069
17,10,ALB,ALBEMARLE CORP,lithium,producer,large,170.42,70.0,0.1235,0.0015,-0.0688,STRONG_UP,27.32,183.74,63.11,-31.72,56.4,63.48,1.3586,MED,-,167.6685,181.9972,144.1628,1,163.2482,CONTENDER,49.5366
18,14,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,49.64,75.0,0.0443,-0.0304,-0.0915,STRONG_UP,24.99,191.72,167.86,-26.72,51.65,58.98,1.097,MED,-,51.984,51.9261,41.3231,1,167.8969,LEADER,49.0508
19,16,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,8638.0,81.25,0.0587,-0.0656,-0.1783,STRONG_UP,65.05,166.54,92.56,-39.82,54.55,67.76,1.2905,MED,-,8887.9,9550.52,7239.8481,1,134.0734,LEADER,47.5793
20,23,ELVR,ELEVRA LITHIUM LTD,lithium,producer,mid,84.51,85.0,0.117,0.1264,0.5618,STRONG_DOWN,89.36,270.33,270.33,-35.83,51.53,81.82,1.4164,MED,-,83.475,81.526,,0,170.255,LAGGARD,47.0966
21,7,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,333.8,82.5,-0.0581,-0.0279,0.1329,STRONG_DOWN,48.29,169.52,138.26,-30.84,55.28,59.32,1.1782,MED,-,341.4925,325.318,256.4535,1,157.9744,LEADER,46.8118
22,9,0358.HK,Jiangxi Copper H,copper,producer,large,34.54,77.5,0.0306,-0.0106,-0.1444,STRONG_UP,3.73,149.54,143.84,-38.62,51.43,55.65,1.3947,MED,EARLY,34.6986,36.0402,34.7888,0,138.2006,LAGGARD,46.7506
23,11,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,68.18,72.5,-0.0106,0.0829,0.1025,STRONG_DOWN,32.06,185.27,8.03,-20.88,55.34,50.48,0.9433,LOW,-,69.0605,65.2026,53.5851,1,203.1092,CONTENDER,46.0965
24,-5,MAU.TO,Montage Gold,gold,explorer,mid,15.92,97.09,0.0892,0.1269,0.2595,STRONG_DOWN,86.85,251.43,1029.08,-25.76,54.0,68.58,0.6202,LOW,-,15.0615,15.12,11.1898,1,197.9802,LEADER,45.7304
25,13,1208.HK,MMG Ltd.,copper,producer,large,8.95,78.75,0.0516,-0.0416,-0.0121,FLAT,9.15,155.71,199.33,-37.38,55.51,64.11,1.2186,MED,-,9.0,8.8412,8.0541,1,134.8261,LEADER,45.6702
26,18,ALS.TO,Altius Minerals,copper,producer,mid,58.23,67.5,0.0105,0.1463,0.3225,STRONG_DOWN,46.03,116.41,173.53,-16.0,57.6,38.66,1.6573,HIGH,-,55.3664,53.3036,43.1161,1,173.4404,CONTENDER,45.5177
27,-1,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,3.93,94.17,-0.0095,0.0324,0.1742,STRONG_DOWN,-18.46,214.4,736.17,-69.62,50.0,78.57,0.6938,LOW,EARLY,4.1345,4.228,4.2115,0,136.4388,LAGGARD,45.3733
28,-8,047040.KS,Daewoo Eng & Co,uranium,producer,large,21850.0,98.36,0.088,-0.1167,1.2109,FLAT,515.49,402.88,500.27,-45.09,48.35,143.21,0.5164,LOW,-,25255.0,26691.6,10725.95,1,136.0177,LEADER,45.2716
29,7,OM.TO,"ticker
OM.TO    Osisko Metals
OM.TO    Osisko Metals
Name: name, dtype: object",copper,explorer,mid,1.71,97.5,0.0817,0.0659,0.3953,FLAT,175.81,288.64,677.27,-34.19,43.6,71.31,0.5914,LOW,-,1.6875,1.6022,0.9721,1,176.4766,LEADER,45.0836
30,19,NEWP,New Pacific Metals,silver,explorer,mid,4.57,93.1,0.0598,0.0105,0.2083,FLAT,29.83,198.69,168.82,-41.19,52.4,73.12,1.0752,MED,-,4.725,5.0766,3.6765,1,142.3893,LEADER,45.0156
31,-7,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.43,99.03,0.023,0.088,0.381,STRONG_DOWN,74.39,333.33,333.33,-41.21,42.0,83.04,0.5369,LOW,-,1.512,1.4692,1.0525,1,168.5934,LEADER,44.8341
32,42,SCZ.V,Santacruz Silver Mining,silver,producer,mid,9.78,86.21,0.0831,-0.089,-0.0766,FLAT,-31.85,162.9,511.25,-62.54,48.8,88.16,1.5754,HIGH,EARLY,10.506,11.2708,11.6535,0,90.1733,LAGGARD,43.6265
33,-12,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.92,95.15,-0.0124,0.1752,0.6279,STRONG_DOWN,66.72,223.64,242.1,-22.01,45.85,53.49,0.5398,LOW,-,0.9155,0.8469,0.6404,1,191.6976,LEADER,43.3787
34,5,KRY.V,Koryx Copper,copper,producer,small,3.45,95.0,-0.0301,0.106,0.0718,FLAT,72.5,259.38,228.57,-30.79,48.8,68.14,0.5549,LOW,-,3.1585,3.2016,2.4485,1,185.7573,LEADER,42.9615
35,-26,KCP.V,King Copper Discovery,copper,producer,small,0.87,98.75,0.0394,-0.1813,-0.0709,FLAT,14.47,295.45,278.26,-47.77,45.2,93.79,1.4586,MED,-,1.0027,0.9653,0.8601,1,142.3877,LEADER,42.6404
36,-11,GLEN.L,Glencore,copper,producer,large,574.2,56.25,-0.0515,0.0641,0.0908,STRONG_DOWN,51.56,96.89,24.85,-14.09,54.62,26.65,0.9554,LOW,-,581.23,569.3591,448.3528,1,198.5849,CONTENDER,42.2206
37,-4,LUN.TO,Lundin Mining,copper,producer,large,37.86,83.75,-0.0296,0.01,0.0924,STRONG_DOWN,39.72,173.37,162.15,-33.67,56.4,64.3,0.928,LOW,-,39.248,38.217,30.3497,1,152.0707,LEADER,42.1332
38,28,002812.SZ,YUNNAN ENERGY NEW MATERIAL-A,lithium,producer,large,67.54,57.5,0.0915,-0.0097,-0.1652,STRONG_UP,22.02,157.1,85.55,-30.3,50.83,61.21,1.2397,MED,-,69.139,72.4428,56.405,1,130.4584,CONTENDER,41.9984
39,11,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,61.18,45.0,0.1135,-0.0495,-0.3137,STRONG_UP,-1.05,106.31,115.4,-43.33,49.59,57.04,1.6433,HIGH,EARLY,62.7414,73.9153,66.5057,0,92.4229,WEAK,41.9515
40,2,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,60.89,80.0,0.0161,-0.1371,-0.2134,STRONG_UP,38.04,158.71,158.71,-50.65,57.64,85.07,0.8925,LOW,-,68.3331,81.3987,57.9539,1,107.5341,LEADER,41.9202
41,13,IAG,Iamgold Corp,gold,producer,large,16.65,80.58,0.0615,0.0487,0.0169,STRONG_UP,4.52,118.22,369.01,-39.6,58.8,66.48,1.0654,MED,-,16.6075,17.6264,16.3615,1,104.5607,LEADER,41.4246
