rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,26.01,100.0,-0.0259,-0.2084,-0.1861,FLAT,85.79,676.42,948.79,-58.77,54.0,95.16,1.3518,MED,-,29.1845,34.9657,25.5827,1,383.8437,LEADER,100.6454
2,0,FDY.TO,Faraday Copper,copper,explorer,mid,5.73,100.0,-0.0138,0.0228,0.4674,STRONG_DOWN,145.92,625.32,616.25,-33.95,54.4,77.68,0.9612,LOW,-,5.909,5.4264,3.4252,1,437.9147,LEADER,92.5319
3,0,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,16300.0,91.25,-0.0856,-0.0671,-0.0564,STRONG_DOWN,71.81,222.55,259.75,-38.3,48.99,31.88,1.1895,MED,-,17304.4,16202.6612,12377.1346,1,341.9954,LEADER,86.9242
4,0,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.17,92.5,-0.0511,0.075,0.3329,STRONG_DOWN,59.02,376.45,91.61,-21.33,55.73,53.22,0.6199,LOW,-,6.271,6.0792,4.4028,1,394.2022,LEADER,82.157
5,1,AGMR.TO,Silver Mountain Resources,silver,explorer,small,4.04,100.0,0.0596,0.0978,0.0438,FLAT,23.93,521.54,5557.14,-43.49,50.6,88.21,1.1015,MED,-,4.063,3.9918,3.6447,1,299.1707,LEADER,74.1243
6,-1,2308.TW,Delta Electronics Inc,lithium,producer,large,2150.0,95.0,-0.0217,0.1164,0.3243,STRONG_DOWN,120.76,434.96,499.37,-17.21,52.48,64.21,0.935,LOW,-,2291.1451,2121.9545,1315.4938,1,355.5015,LEADER,73.934
7,0,ELV.AX,ELEVRA LITHIUM LTD,lithium,producer,mid,11.98,97.5,0.0064,0.1233,0.6906,STRONG_DOWN,82.34,470.48,134.9,-43.45,48.62,85.57,1.1134,MED,-,12.1795,11.851,7.591,1,267.3199,LEADER,70.8171
8,0,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,11.5,96.15,0.0102,0.1663,0.0957,FLAT,17.95,228.57,235.28,-41.62,47.39,42.73,0.1928,LOW,-,10.759,10.1654,9.577,1,253.4987,LEADER,64.493
9,0,0358.HK,Jiangxi Copper H,copper,producer,large,41.06,90.0,0.1649,0.1315,-0.0591,STRONG_UP,23.46,214.17,176.97,-38.62,52.65,60.26,4.1414,HIGH,-,35.2746,36.3478,35.181,1,187.1254,LEADER,63.8619
10,0,CXU.AX,Cauldron Energy,uranium,producer,small,0.12,100.0,0.9801,1.6045,4.1926,STRONG_DOWN,500.0,1100.0,344.44,-44.44,37.55,201.81,4.5331,HIGH,-,0.0573,0.0568,0.0318,1,204.6727,LEADER,62.2578
11,0,ENS,ENERSYS,lithium,producer,large,227.95,62.5,0.024,0.1154,0.2192,STRONG_DOWN,63.09,175.9,117.84,-18.32,59.2,44.48,2.1317,HIGH,-,230.4532,219.4405,164.1654,1,234.1142,CONTENDER,61.8161
12,0,ARG.TO,Amerigo Resources,copper,producer,mid,6.96,96.25,0.1006,0.0597,0.3616,FLAT,69.66,298.71,405.85,-28.72,57.83,63.66,0.5348,LOW,-,6.6091,6.3663,4.5959,1,271.3521,LEADER,60.8261
13,0,HL,Hecla Mining Co,silver,producer,large,16.06,89.66,0.0479,0.062,-0.1414,FLAT,-15.53,178.68,201.14,-55.81,53.82,67.62,2.5265,HIGH,EARLY,16.4061,17.782,17.7051,0,142.2174,LAGGARD,59.195
14,-1,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,374.3,86.25,0.0134,0.1131,0.2334,STRONG_DOWN,52.78,207.43,169.24,-30.84,56.28,62.05,2.2395,HIGH,-,351.4375,335.527,262.629,1,188.1441,LEADER,58.3906
15,-1,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,70.77,77.5,0.0444,0.1032,0.2152,STRONG_DOWN,39.94,220.95,16.84,-20.88,55.73,50.21,0.5918,LOW,-,70.2125,66.4666,54.2703,1,245.2435,LEADER,54.3526
16,-1,ALB,ALBEMARLE CORP,lithium,producer,large,160.35,67.5,-0.0565,-0.007,-0.1406,FLAT,19.63,186.84,76.89,-31.72,56.4,63.75,2.0083,HIGH,-,165.6813,180.7748,145.4447,1,165.2945,CONTENDER,53.7991
17,-1,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,12.91,90.0,-0.0397,0.0357,0.469,STRONG_DOWN,98.62,367.75,168.96,-32.65,53.2,84.8,0.4909,LOW,-,13.2875,13.2396,9.1547,1,230.7134,LEADER,53.7666
18,-1,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.425,100.0,0.0305,0.1557,0.6474,STRONG_DOWN,183.33,632.76,733.33,-67.74,39.53,123.68,0.5998,LOW,-,0.437,0.385,0.2516,1,202.2392,LEADER,53.03
19,-1,5802.T,Sumitomo Electric Industries,lithium,producer,large,12200.0,87.5,0.1185,0.1888,0.134,FLAT,77.84,329.01,410.49,-26.6,55.37,85.1,0.6755,LOW,-,12179.75,11193.64,7673.0074,1,214.0689,LEADER,52.2662
20,-1,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,63.54,78.75,0.0197,-0.1896,-0.1089,FLAT,33.77,169.97,169.97,-50.65,57.51,83.75,2.9055,HIGH,-,66.5915,79.5138,58.6913,1,116.7142,LEADER,52.1761
21,-1,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.48,99.04,-0.0007,0.0807,0.4749,STRONG_DOWN,80.49,348.48,325.0,-41.21,42.0,81.47,1.2826,MED,-,1.5465,1.4944,1.0734,1,179.6534,LEADER,52.0884
22,-1,NEWP,New Pacific Metals,silver,explorer,mid,4.2,93.1,-0.1058,-0.0749,0.1952,STRONG_DOWN,15.38,220.61,130.77,-41.19,52.8,74.33,2.7964,HIGH,-,4.645,5.0982,3.7334,1,156.7099,LEADER,51.6686
23,-1,HCH.AX,Hot Chili,copper,producer,small,2.14,95.0,0.0995,0.2866,0.458,STRONG_DOWN,79.83,296.3,131.35,-41.54,48.22,82.23,1.9188,HIGH,-,1.927,1.7654,1.3805,1,173.7493,LEADER,51.2878
24,24,ELVR,ELEVRA LITHIUM LTD,lithium,producer,mid,86.95,85.0,0.0353,0.1059,0.8209,STRONG_DOWN,94.52,281.03,281.03,-35.83,51.5,92.11,11.3828,HIGH,-,85.7155,83.9942,52.2128,1,157.1253,LEADER,50.0645
25,1,LUN.TO,Lundin Mining,copper,producer,large,38.73,80.0,0.0266,-0.0162,0.1247,FLAT,38.98,181.88,161.0,-33.67,56.63,65.71,1.3495,MED,-,39.5418,38.509,30.7126,1,156.7494,LEADER,48.7117
26,-3,UUUU,Energy Fuels Inc,uranium,producer,mid,16.56,95.24,0.0122,-0.0335,-0.0376,STRONG_UP,22.94,206.1,171.48,-51.28,51.2,87.51,2.6985,HIGH,EARLY,16.655,18.9034,18.3289,0,120.5841,LAGGARD,48.1162
27,-3,OM.TO,"ticker
OM.TO    Osisko Metals
OM.TO    Osisko Metals
Name: name, dtype: object",copper,explorer,mid,1.77,97.5,0.0112,0.0788,0.6022,STRONG_DOWN,149.3,331.71,704.55,-34.19,44.0,74.27,0.5284,LOW,-,1.742,1.6488,1.0012,1,196.5144,LEADER,47.949
28,-3,MAU.TO,Montage Gold,gold,explorer,mid,16.15,97.12,-0.0212,0.1797,0.2289,STRONG_DOWN,73.84,267.05,1142.31,-25.76,54.0,69.37,0.7457,LOW,-,15.574,15.1734,11.4163,1,207.8774,LEADER,47.5687
29,-2,SVM,Silvercorp Metals,silver,producer,mid,11.32,86.21,-0.0231,-0.0263,0.1901,FLAT,30.4,178.43,216.11,-39.02,57.2,75.94,3.3846,HIGH,-,11.746,12.3433,9.5844,1,134.395,LEADER,46.8544
30,-1,047040.KS,Daewoo Eng & Co,uranium,producer,large,22950.0,98.41,-0.0427,-0.172,0.5186,FLAT,533.1,422.18,519.43,-45.09,48.76,146.82,0.3706,LOW,-,24287.5,27290.2,11142.15,1,140.2105,LEADER,46.1004
31,-1,1208.HK,MMG Ltd.,copper,producer,large,8.25,71.25,-0.1044,-0.1228,-0.1722,STRONG_UP,-1.43,144.81,166.99,-37.38,55.1,70.62,1.5551,HIGH,-,8.917,8.9418,8.1325,1,112.9832,CONTENDER,45.7643
32,-1,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,51.61,72.5,0.0461,-0.0572,0.0096,FLAT,30.02,209.08,167.1,-26.72,52.07,59.74,0.9366,LOW,-,50.966,52.4604,41.9547,1,182.2322,CONTENDER,45.3973
33,10,SQM,QUIMICA Y MINERA CHIL-SP ADR,lithium,producer,large,82.99,60.0,0.0381,0.0833,-0.0423,FLAT,30.8,161.64,99.55,-23.11,53.41,51.9,1.4607,MED,-,80.3845,84.9367,67.7439,1,166.3418,CONTENDER,45.393
34,-2,KCP.V,King Copper Discovery,copper,producer,small,0.81,98.75,-0.0951,-0.2874,-0.0944,FLAT,10.96,376.47,230.61,-47.77,46.0,93.94,0.5883,LOW,-,0.9395,0.9675,0.8712,0,184.348,LAGGARD,45.328
35,-7,ARIS,Aris Mining Corp,gold,producer,mid,16.62,85.58,0.0107,-0.0228,-0.0214,FLAT,7.78,142.63,313.56,-37.3,59.6,65.41,1.66,HIGH,-,16.6585,18.1652,15.687,1,129.9589,LEADER,45.1659
36,-3,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,9273.0,81.25,0.0497,-0.0287,-0.1739,STRONG_UP,75.12,184.52,104.02,-39.82,54.55,68.64,0.7502,LOW,-,8861.8,9538.3,7349.8072,1,146.6417,LEADER,45.1484
37,-2,ALS.TO,Altius Minerals,copper,producer,mid,59.76,67.5,0.0024,0.1358,0.3203,STRONG_DOWN,52.06,124.32,184.24,-16.0,58.0,37.7,1.313,MED,-,57.0967,53.9577,43.7343,1,191.2683,CONTENDER,44.981
38,-4,CGAU,Centerra Gold Inc,gold,producer,mid,16.57,81.73,-0.009,0.0257,-0.0014,FLAT,20.69,134.74,146.1,-29.5,58.0,55.28,2.3599,HIGH,-,16.5785,17.6018,15.1709,1,141.3711,LEADER,44.9656
39,-3,DSV.TO,Discovery Silver Corp,silver,producer,large,8.73,82.76,0.0503,0.1096,0.1255,STRONG_DOWN,-4.9,161.38,859.34,-38.49,52.8,77.08,2.43,HIGH,-,8.2495,8.9676,8.0219,1,110.5438,LEADER,44.3668
40,-3,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.985,95.19,0.0354,0.1899,0.5127,STRONG_DOWN,70.87,224.51,272.7,-22.01,45.85,52.73,0.6134,LOW,-,0.9378,0.8634,0.6515,1,195.2131,LEADER,44.0153
41,-3,IAG,Iamgold Corp,gold,producer,large,16.88,80.77,-0.0218,0.0467,-0.0027,FLAT,5.04,132.83,340.73,-39.6,59.2,66.21,1.2242,MED,-,16.7935,17.495,16.5297,1,118.7644,LEADER,43.3316
42,-3,GLEN.L,Glencore,copper,producer,large,566.0,52.5,-0.065,-0.0376,-0.0838,FLAT,48.65,99.62,24.15,-14.09,54.8,27.35,0.7564,LOW,-,583.19,571.5373,455.6005,1,199.6128,CONTENDER,43.2496
43,-3,HBM.TO,Hudbay Minerals,copper,producer,large,39.0,83.75,-0.022,0.111,0.4431,STRONG_DOWN,48.94,196.26,225.74,-35.94,54.8,70.47,0.6774,LOW,-,38.5646,35.5417,28.8656,1,152.6196,LEADER,43.1172
44,-3,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,13.52,82.5,-0.1266,-0.2288,0.2257,FLAT,29.25,188.27,500.89,-43.5,53.2,91.47,2.1504,HIGH,-,16.036,16.3966,11.6392,1,109.5017,LEADER,42.774
45,-3,KRY.V,Koryx Copper,copper,producer,small,3.78,92.5,0.0718,0.2426,0.3041,STRONG_DOWN,103.23,243.64,355.42,-30.79,48.8,71.47,1.2139,MED,-,3.2705,3.2282,2.5005,1,166.3559,LEADER,42.7417
46,-2,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,27.59,92.31,-0.0439,0.1579,0.4756,STRONG_DOWN,45.37,187.86,211.46,-36.16,55.6,70.97,0.6455,LOW,-,27.6295,25.7229,20.8837,1,147.1768,LEADER,42.3477
47,-2,2099.HK,China Gold International Resources,copper,producer,large,146.9,63.75,-0.0488,-0.0847,-0.2476,STRONG_UP,-7.54,111.18,180.97,-41.77,52.24,63.7,1.9661,HIGH,EARLY,151.005,163.9853,158.1169,0,91.1752,LAGGARD,42.0037
48,-1,ARE.TO,Aecon Group,uranium,producer,mid,43.65,87.3,-0.081,-0.0815,0.0039,FLAT,40.09,122.31,189.54,-25.42,54.22,37.75,0.4508,LOW,-,44.811,47.3784,35.2508,1,175.6664,LEADER,41.883
49,-3,7JR.MU,Northam Platinum,palladium,producer,small,15.0,100.0,0.091,-0.0623,-0.1442,STRONG_UP,49.39,258.58,512.52,-31.25,37.7,56.33,0.0,LOW,-,15.39,16.942,12.337,1,173.0589,LEADER,41.6458
50,-1,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,3.79,89.42,-0.0712,0.0155,0.1262,STRONG_DOWN,-12.27,178.68,742.22,-69.62,49.2,77.87,0.9292,LOW,EARLY,4.1305,4.229,4.2559,0,112.8918,LAGGARD,40.9135
51,-1,GEV,GE Vernova Inc,lithium,producer,large,1109.73,52.5,0.1867,0.1355,0.1435,FLAT,81.02,128.51,528.98,-24.57,51.6,53.86,1.607,HIGH,-,980.2944,1021.821,771.7459,1,123.114,CONTENDER,40.7339
52,-1,OGC.TO,Oceanagold Corp,gold,explorer,large,37.36,57.69,-0.0168,-0.0516,-0.1301,STRONG_UP,-1.6,84.15,296.37,-42.13,56.8,55.92,1.5004,HIGH,EARLY,38.6375,41.8489,39.9793,0,85.4748,LAGGARD,40.7059
53,1,DBG.V,Doubleview Gold,gold,explorer,small,2.74,98.08,-0.0605,0.0611,0.2793,STRONG_DOWN,166.02,308.96,551.22,-33.75,44.98,92.0,1.2789,MED,-,2.736,2.7918,1.6194,1,151.0522,LEADER,40.6077
54,-1,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.04,75.0,-0.0617,-0.0071,0.2507,STRONG_DOWN,50.55,213.85,104.0,-34.62,50.2,76.39,0.9219,LOW,-,2.2305,2.2655,1.6587,1,140.5299,LEADER,40.3302
55,-3,AG,First Majestic Silver,silver,producer,large,18.0,55.17,-0.005,-0.0259,-0.0675,STRONG_UP,10.02,122.48,183.06,-50.88,50.8,74.0,1.1898,MED,EARLY,18.9085,20.0565,18.0734,0,84.0813,LAGGARD,40.2696
56,4,GMIN.TO,G Mining Venture,gold,explorer,large,43.33,84.62,0.1864,0.0449,0.0461,FLAT,9.72,141.26,348.38,-43.6,54.22,81.72,1.1327,MED,-,39.4515,46.391,39.7977,1,93.7228,LEADER,39.9842
57,-2,PMET.TO,PMET RESOURCES INC,lithium,producer,mid,6.03,70.0,-0.0185,-0.0323,0.3655,FLAT,28.57,200.0,4.33,-45.14,49.6,72.41,0.7821,LOW,-,6.528,6.283,5.1278,1,136.9977,CONTENDER,39.7238
58,-2,TAU.V,Thesis Gold Inc A,gold,producer,mid,3.16,93.27,0.0735,0.0064,0.1416,FLAT,40.44,200.95,393.75,-31.98,53.6,71.56,0.9505,LOW,-,3.2013,3.3649,2.5814,1,150.5177,LEADER,39.5125
59,-2,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,60.71,47.5,-0.0051,-0.0231,-0.3303,STRONG_UP,-4.21,111.42,119.26,-43.33,50.0,56.92,1.0268,MED,EARLY,61.2945,73.0084,66.9296,0,97.8714,WEAK,39.3019
60,-2,NDA.DE,Aurubis AG,copper,producer,large,196.7,73.75,-0.0262,-0.0287,0.1343,FLAT,68.78,149.73,,-16.7,54.76,48.53,0.7665,LOW,-,205.105,195.876,146.4306,1,168.9489,CONTENDER,39.2322
61,-2,1258.HK,China Nonferrous Mining,copper,producer,large,13.56,62.5,-0.0799,-0.0285,-0.0478,FLAT,-13.35,106.19,109.8,-42.02,52.65,67.24,1.5393,HIGH,EARLY,14.1255,13.8168,13.9228,0,83.1499,LAGGARD,39.2032
62,14,MOON.V,Blue Moon Metals,copper,explorer,mid,9.81,87.5,0.1012,0.0126,0.3181,FLAT,126.04,207.52,2235.0,-28.19,53.01,84.5,1.0369,MED,-,10.011,10.1124,6.2725,1,130.1872,LEADER,38.6046
63,-2,SEDG,Solar Edge Technologies inc.,lithium,producer,mid,58.05,82.5,-0.0427,0.0843,-0.0443,FLAT,100.73,251.39,69.19,-37.26,52.0,112.77,1.0514,MED,-,65.4355,52.7676,40.4114,1,115.9209,LEADER,38.5377
64,-1,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,40.34,51.25,-0.0227,-0.0479,-0.0694,STRONG_UP,-6.24,97.05,148.59,-29.31,60.0,50.3,1.2435,MED,-,40.9821,41.2801,40.172,1,115.7611,CONTENDER,38.3894
65,-3,002812.SZ,YUNNAN ENERGY NEW MATERIAL-A,lithium,producer,large,67.7,55.0,0.0088,-0.064,-0.1823,STRONG_UP,22.31,158.0,87.74,-30.3,51.65,60.98,0.9001,LOW,-,67.391,72.6226,57.1485,1,133.8284,CONTENDER,38.3708
66,-2,SCCO,Southern Copper,copper,producer,large,192.93,66.25,-0.0096,0.0738,0.1496,STRONG_DOWN,40.26,119.33,94.38,-30.22,57.2,56.02,1.3356,MED,-,186.998,182.7172,157.8009,1,121.8445,CONTENDER,38.3312
67,-2,BVN,Buenaventura Mining,gold,producer,large,32.58,68.27,-0.0608,-0.0106,0.056,STRONG_DOWN,19.27,107.21,100.44,-30.64,58.0,61.25,3.5804,HIGH,-,33.642,33.9767,29.9061,1,101.5188,CONTENDER,37.8774
68,-2,EQX,Equinox Gold Corp,gold,producer,large,10.51,50.96,-0.0385,-0.1247,-0.1755,STRONG_UP,-24.17,75.25,90.81,-48.02,54.4,66.48,2.4083,HIGH,EARLY,11.481,13.1405,13.3799,0,61.5768,LAGGARD,37.8263
69,-2,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,46.73,42.5,0.1409,-0.0188,-0.2224,STRONG_UP,-6.54,107.88,146.89,-39.34,49.17,54.03,1.4991,MED,EARLY,47.123,51.3806,51.8164,0,98.1769,WEAK,37.6446
70,-1,NEXA,Nexa Resources S.A.,copper,producer,mid,14.34,88.75,0.0869,-0.036,0.3669,FLAT,87.7,207.73,86.62,-37.31,54.62,86.02,0.9605,LOW,-,14.247,14.3132,9.9222,1,131.8991,LEADER,37.5524
71,-1,USAS,Americas Gold & Silver,gold,producer,mid,5.36,87.5,-0.0205,-0.0097,-0.0568,FLAT,-0.74,161.46,639.31,-54.44,52.8,95.48,1.0707,MED,EARLY,5.6015,5.9294,5.5887,0,89.2885,LAGGARD,37.1136
72,-1,002466.SZ,TIANQI LITHIUM CORP-A,lithium,producer,large,62.18,45.0,-0.0013,-0.0062,0.0546,FLAT,19.0,108.8,92.39,-31.22,52.89,51.33,1.0437,MED,-,62.371,66.4952,55.7146,1,112.1044,LAGGARD,36.773
73,-5,ANTO.L,Antofagasta,copper,producer,large,4169.0,72.5,0.0071,0.0564,0.0688,STRONG_DOWN,36.7,145.27,102.73,-29.45,56.35,61.07,0.4266,LOW,-,4088.95,3910.4083,3324.2794,1,134.0436,CONTENDER,36.615
74,55,AU,Anglo Gold Ashanti,gold,producer,large,90.87,65.38,0.0177,0.0222,0.099,STRONG_DOWN,10.63,99.85,317.22,-37.03,54.8,65.59,3.212,HIGH,-,89.8455,95.1758,87.2059,1,83.4263,CONTENDER,36.5775
