rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,DTR.AX,Dateline Resources Limited,Gold,mid,0.43,100.0,-0.2235,0.3008,1.0134,STRONG_DOWN,-21.1,8500.0,2971.43,-71.54,47.62,122.57,1.2167,MED,-,0.4445,0.3839,0.2902,1,3302.358,LEADER,718.4098
2,0,G11.AX,G11 Resources Limited,Gold,small,0.27,99.35,-0.1356,-0.0057,-0.0947,FLAT,1217.07,2150.0,938.46,-30.77,33.82,66.34,0.23,LOW,-,0.3047,0.3272,0.1834,1,1096.0658,LEADER,213.5631
3,0,A1G.AX,African Gold Limited,Gold,small,1.01,98.04,0.1086,0.1962,0.5892,STRONG_DOWN,121.98,910.0,2785.71,-37.36,48.02,76.74,0.7493,LOW,-,0.8968,0.8874,0.4887,1,569.4318,LEADER,114.6954
4,0,TM1.AX,Terra Metals Limited,Gold,small,0.3,98.69,0.0662,0.0082,1.2017,FLAT,81.82,1478.95,435.71,-46.49,41.67,175.3,0.5255,LOW,-,0.2882,0.3313,0.1672,1,351.5559,LEADER,80.0239
5,0,VTM.AX,Victory Metals Limited,Gold,small,1.55,94.12,0.018,0.2497,0.3724,STRONG_DOWN,22.53,302.6,507.84,-46.36,45.93,80.03,2.8825,HIGH,-,1.4037,1.3153,1.2403,1,173.6636,LEADER,52.3125
6,0,RSG.AX,Resolute Mining Limited,Gold,mid,1.49,90.85,0.112,0.1157,0.2653,STRONG_DOWN,38.6,227.47,238.64,-31.25,52.78,66.38,0.8899,LOW,-,1.3635,1.3955,1.0407,1,180.8677,LEADER,43.9229
7,0,KCN.AX,Kingsgate Consolidated Limited,Gold,mid,4.58,88.24,-0.004,-0.1958,-0.1382,FLAT,21.57,213.54,255.43,-43.14,55.95,78.21,0.5783,LOW,-,5.4716,5.8463,4.2239,1,152.7631,LEADER,42.9058
8,0,FAL.AX,Falcon Metals Limited,Gold,small,0.525,95.42,0.0056,-0.1337,-0.0553,FLAT,-36.75,356.52,288.89,-61.21,42.46,101.57,0.7846,LOW,-,0.5558,0.6852,0.6421,0,149.0392,LAGGARD,41.228
9,0,AQI.AX,Alicanto Minerals Limited,Gold,small,1.725,94.77,0.047,-0.0414,-0.0177,FLAT,205.85,349.22,460.06,-47.03,35.71,108.56,1.6838,HIGH,-,1.6158,1.8825,0.9529,1,114.8729,LEADER,40.733
10,0,WGX.AX,Westgold Resources Limited,Gold,large,6.29,81.05,0.0695,-0.014,0.0341,FLAT,17.13,127.27,130.04,-37.64,54.37,63.09,1.0449,MED,-,5.9475,6.8032,5.1262,1,109.676,LEADER,40.665
11,0,DGR.AX,DGR Global Limited,Gold,small,0.033,97.39,-0.0961,0.1386,-0.099,FLAT,65.0,450.0,106.25,-50.0,25.79,86.32,0.149,LOW,-,0.0319,0.0315,0.0228,1,134.4474,LEADER,37.7057
12,0,EVN.AX,Evolution Mining Limited,Gold,large,13.65,69.93,0.014,-0.0135,0.1477,FLAT,23.82,96.97,278.19,-34.17,54.76,62.12,1.5415,HIGH,-,13.2595,14.4077,11.0354,1,85.484,CONTENDER,36.9588
13,0,WWI.AX,West Wits Mining Limited,Gold,small,0.066,93.46,-0.019,-0.0677,-0.1865,STRONG_UP,34.69,288.24,340.0,-37.63,38.49,81.28,0.3551,LOW,-,0.0701,0.0767,0.0539,1,136.4933,LEADER,36.2085
14,0,TOR.AX,Torque Metals Limited,Gold,small,0.455,96.08,0.0175,0.6064,0.6278,STRONG_DOWN,49.18,364.29,264.0,-36.23,45.63,114.77,0.9485,LOW,-,0.4253,0.3465,0.2863,1,144.8319,LEADER,36.0427
15,0,BCN.AX,Beacon Minerals Limited,Gold,small,3.48,88.89,0.0677,-0.0015,0.2266,FLAT,44.25,216.83,241.2,-38.13,46.83,75.53,0.2502,LOW,-,3.37,3.7408,2.578,1,134.4391,LEADER,34.7645
16,0,SBM.AX,St Barbara Limited,Gold,mid,0.655,85.62,0.0833,-0.0737,0.169,FLAT,11.02,172.92,244.74,-38.37,45.24,84.28,1.352,MED,-,0.6422,0.7098,0.5188,1,92.8186,LEADER,33.9312
17,0,GML.AX,Gateway Mining Limited,Gold,small,0.068,86.93,0.0309,0.0701,-0.0136,FLAT,6.25,195.65,183.33,-44.76,37.7,59.89,0.5423,LOW,-,0.0679,0.0713,0.0622,1,123.1606,LEADER,33.7341
18,0,NEM.AX,Newmont Corporation,Gold,large,158.42,75.16,0.0276,0.0604,0.1088,STRONG_DOWN,21.61,109.4,187.86,-29.94,57.94,59.57,0.8551,LOW,-,153.4575,165.1758,133.3252,1,106.4044,LEADER,32.1994
19,0,GDX,Van Eck Gold Miners AU GDX,Gold,small,96.01,76.47,0.0994,0.0454,0.1783,FLAT,25.38,111.34,201.61,-30.84,58.4,60.57,1.3902,MED,-,91.8675,99.5724,77.3853,1,107.3471,LEADER,31.1962
20,0,GGP.AX,Greatland Resources Limited,Gold,large,13.03,62.75,0.223,0.122,0.2928,FLAT,75.37,78.49,78.49,-36.89,50.76,75.18,1.5362,HIGH,-,11.2835,12.4056,,0,52.997,LAGGARD,30.1752
21,0,USL.AX,Unico Silver Limited,Gold,small,0.645,83.66,-0.0347,-0.1341,-0.1995,STRONG_UP,-5.15,158.0,377.78,-50.88,45.63,94.82,1.4514,MED,-,0.7292,0.8254,0.6287,1,76.034,LEADER,30.1443
22,0,RRL.AX,Regis Resources Limited,Gold,mid,7.13,67.32,0.057,-0.0753,0.0106,FLAT,21.84,87.54,263.91,-39.58,55.16,63.57,1.3151,MED,-,7.0632,7.8281,6.2532,1,75.9567,CONTENDER,29.8135
23,0,RMS.AX,Ramelius Resources Limited,Gold,large,3.88,57.52,0.024,0.0015,-0.0211,STRONG_UP,-3.72,72.33,127.32,-33.84,51.19,59.13,1.1305,MED,-,3.8636,4.3151,3.5824,1,62.6163,CONTENDER,29.5109
24,0,NMG.AX,New Murchison Gold Limited,Gold,small,0.047,87.58,0.0272,-0.1508,0.038,FLAT,46.87,213.33,370.0,-50.67,39.36,92.97,0.9505,LOW,-,0.0496,0.0598,0.0378,1,90.3173,LEADER,28.9764
25,0,GMD.AX,Genesis Minerals Limited,Gold,large,6.25,56.21,0.0025,-0.0372,-0.089,STRONG_UP,1.79,69.38,223.0,-36.46,53.57,68.5,1.4521,MED,-,6.1425,6.8766,5.9009,1,54.2556,CONTENDER,28.8725
26,0,BGD.AX,Barton Gold Holdings Limited,Gold,small,0.925,81.7,-0.0034,-0.0655,-0.239,STRONG_UP,-24.18,131.25,249.06,-48.23,48.41,70.29,0.6479,LOW,-,0.9375,1.07,1.0495,0,90.3943,LAGGARD,28.2312
27,0,BCM.AX,Brazilian Critical Minerals Limited,Gold,small,0.03,92.81,0.0452,-0.0057,0.17,FLAT,-11.76,275.0,30.43,-50.0,34.52,112.57,0.7419,LOW,-,0.0311,0.0318,0.0256,1,84.3297,LEADER,28.0506
28,0,WGR.AX,Western Gold Resources Limited,Gold,small,0.17,92.16,0.0675,-0.0533,-0.0504,FLAT,21.43,240.0,,-50.48,38.89,116.32,0.6103,LOW,-,0.1678,0.1919,0.1517,1,80.2407,LEADER,27.3026
29,0,FFM.AX,FireFly Metals Ltd,Gold,mid,1.835,72.55,0.053,0.047,-0.0543,STRONG_UP,37.45,103.89,,-37.28,50.79,74.85,0.5574,LOW,-,1.6982,1.8806,1.5791,1,70.4946,CONTENDER,26.2416
30,0,PDI.AX,Predictive Discovery Limited,Gold,mid,0.82,79.08,0.0422,-0.0218,0.1822,FLAT,84.27,118.67,264.44,-30.85,47.22,69.72,0.6133,LOW,-,0.8058,0.8528,0.6171,1,80.3706,LEADER,25.9718
31,0,HRN.AX,Horizon Gold Limited,Gold,small,1.28,86.27,-0.1114,0.0849,0.6294,STRONG_DOWN,93.94,187.64,392.31,-21.68,39.68,68.92,0.0475,LOW,-,1.3576,1.1984,0.7939,1,108.0321,LEADER,25.9337
32,0,TAM.AX,Tanami Gold NL,Gold,small,0.092,91.5,0.0294,-0.0629,0.2089,FLAT,37.31,228.57,130.0,-34.4,40.08,103.13,0.5049,LOW,-,0.1034,0.1005,0.0741,1,88.831,LEADER,25.9122
33,0,ALK.AX,Alkane Resources Limited,Gold,mid,1.54,79.74,0.0073,0.0719,0.1748,STRONG_DOWN,29.41,124.82,135.11,-26.23,50.4,70.01,0.7549,LOW,-,1.507,1.5836,1.1604,1,89.8558,LEADER,25.5944
34,0,SX2.AX,Southern Cross Gold Consolidated Ltd,Gold,mid,9.25,68.63,-0.0107,-0.0443,-0.1498,STRONG_UP,8.19,92.71,143.42,-34.88,53.17,70.76,0.5039,LOW,-,9.335,10.238,8.3675,1,69.6623,CONTENDER,25.3544
35,0,PRU.AX,Perseus Mining Limited,Gold,large,5.43,55.56,0.0158,0.0716,0.0299,FLAT,10.86,67.94,160.32,-28.47,51.59,49.54,0.6972,LOW,-,5.167,5.5677,4.7699,1,70.7509,CONTENDER,25.1433
36,0,ERM.AX,Emmerson Resources Limited,Gold,small,0.39,84.97,0.0175,0.2372,0.477,STRONG_DOWN,62.5,168.97,712.5,-27.59,42.86,74.44,0.6496,LOW,-,0.3733,0.3373,0.2565,1,97.2846,LEADER,25.0009
37,0,CTO.AX,Citigold Corporation Limited,Gold,small,0.019,96.73,0.0518,0.2563,0.1765,FLAT,111.11,375.0,322.22,-43.48,23.81,127.76,0.0987,LOW,-,0.0173,0.0173,0.0111,1,69.8869,LEADER,24.6115
38,0,DPM.AX,DPM Metals Inc.,Gold,large,51.23,52.94,0.0193,0.0232,0.1547,STRONG_DOWN,52.45,62.08,62.08,-30.84,59.26,58.11,0.3732,LOW,-,50.4193,52.7311,,0,63.3113,LAGGARD,23.3082
39,0,RXR.AX,Robex Resources Inc.,Gold,mid,6.4,62.09,0.0376,-0.0208,0.1817,FLAT,58.42,77.29,77.29,-32.16,53.14,61.66,0.6364,LOW,-,6.28,6.6262,4.988,1,66.6063,CONTENDER,22.9964
40,0,CMM.AX,Capricorn Metals Ltd,Gold,mid,11.7,45.75,0.0421,-0.0631,-0.1315,STRONG_UP,-13.22,47.79,120.85,-41.12,55.95,63.36,1.3165,MED,PROGRESS,11.4984,13.1198,12.3522,0,42.2016,WEAK,22.942
41,0,NST.AX,Northern Star Resources Limited,Gold,large,22.1,37.25,0.1122,-0.1245,-0.0331,FLAT,-10.26,25.17,57.23,-45.32,55.95,73.25,1.3413,MED,PROGRESS,21.7695,25.7377,22.9102,0,19.2286,WEAK,22.8789
42,0,STN.AX,Saturn Metals Limited,Gold,small,0.485,75.82,0.0889,0.0285,0.0487,FLAT,-22.4,110.87,169.44,-45.65,47.62,94.56,1.1278,MED,-,0.448,0.499,0.4898,0,55.8334,LAGGARD,22.7328
43,0,TCG.AX,Turaco Gold Limited,Gold,mid,0.665,52.29,0.0709,0.0253,-0.1439,STRONG_UP,49.44,60.24,269.44,-37.36,46.83,70.75,1.0789,MED,-,0.6498,0.6912,0.5798,1,39.874,CONTENDER,22.4379
44,0,VAU.AX,Vault Minerals Limited,Gold,mid,4.38,48.37,0.0319,-0.0684,-0.1347,STRONG_UP,-0.26,57.07,72.97,-41.81,50.4,59.81,0.9051,LOW,-,4.4796,5.1548,4.3299,1,48.0887,LAGGARD,22.3744
45,0,PNR.AX,Pantoro Gold Limited,Gold,mid,3.66,41.18,0.0638,-0.1998,-0.2358,STRONG_UP,-40.58,34.56,207.56,-52.82,52.38,85.23,1.0521,MED,EARLY,3.712,4.5916,4.696,0,21.2389,WEAK,22.0794
46,0,LRM.AX,Lion Rock Minerals Ltd,Gold,small,0.02,63.4,-0.0667,0.0477,-0.2308,FLAT,-62.96,81.82,471.43,-72.46,36.51,107.87,1.0861,MED,-,0.022,0.0234,0.0387,0,27.6924,LAGGARD,21.9909
47,0,ORE.AX,Orezone Gold Corporation,Gold,mid,2.46,70.59,0.0523,0.1427,0.3013,STRONG_DOWN,65.1,100.0,100.0,-38.91,50.0,96.57,0.9689,LOW,-,2.2515,2.5198,,0,51.7759,LAGGARD,21.006
48,0,FXG.AX,Felix Gold Limited,Gold,small,0.275,64.71,-0.15,0.0257,-0.1705,FLAT,-53.39,83.33,570.73,-71.15,42.06,99.5,0.6098,LOW,-,0.2737,0.3192,0.3396,0,35.2261,LAGGARD,20.991
49,0,ORP.AX,Orpheus Uranium Limited,Gold,small,0.059,78.43,-0.0131,0.0463,0.2389,STRONG_DOWN,68.57,118.52,-30.59,-37.84,37.33,81.07,1.1547,MED,-,0.0595,0.063,0.0463,1,54.5738,LEADER,20.8987
50,0,TRE.AX,Toubani Resources Inc,Gold,small,0.465,66.01,0.0155,0.128,0.2214,STRONG_DOWN,14.81,86.0,232.14,-44.79,42.46,71.35,1.4372,MED,-,0.4352,0.4574,0.3814,1,51.1781,CONTENDER,20.7824
51,0,STK.AX,Strickland Metals Limited,Gold,mid,0.205,77.78,0.0131,0.0704,0.0839,STRONG_DOWN,28.13,118.09,105.0,-31.25,38.89,81.36,0.603,LOW,-,0.2012,0.2127,0.1801,1,56.4446,LEADER,20.7727
52,0,GA8.AX,GoldArc Resources Limited,Gold,small,0.054,73.86,0.0362,-0.0569,-0.1144,STRONG_UP,42.11,107.69,107.69,-44.74,42.14,84.13,0.5775,LOW,-,0.055,0.0644,,0,53.9422,LAGGARD,20.7592
53,0,ODY.AX,Odyssey Gold Limited,Gold,small,0.037,73.2,0.1675,0.1664,0.0866,STRONG_UP,-11.9,105.56,85.0,-44.44,37.7,100.31,1.3093,MED,-,0.0354,0.0341,0.031,1,39.6715,CONTENDER,20.5855
54,0,GPR.AX,Geopacific Resources Limited,Gold,small,0.053,83.01,0.1387,0.1023,0.3839,FLAT,35.9,152.38,178.95,-37.7,36.51,100.5,0.9364,LOW,-,0.0485,0.0518,0.0391,1,55.3575,LEADER,20.0217
55,0,GHM.AX,Golden Horse Minerals Limited,Gold,small,0.47,59.48,-0.0449,-0.1717,-0.3267,STRONG_UP,-30.88,74.07,95.83,-50.6,46.43,77.38,0.7219,LOW,-,0.527,0.6371,0.6208,0,44.4464,LAGGARD,19.7635
56,0,BGL.AX,Bellevue Gold Limited,Gold,mid,1.61,42.48,0.08,0.0639,0.0059,STRONG_UP,33.06,40.61,-16.8,-36.93,50.0,66.86,1.1102,MED,-,1.528,1.6933,1.2928,1,30.3704,LAGGARD,19.6651
57,0,GUL.AX,Gullewa Limited,Gold,small,0.096,77.12,-0.0344,0.0529,0.0286,FLAT,26.32,115.22,87.83,-34.74,26.59,66.0,1.3615,MED,-,0.0982,0.0988,0.0835,1,46.4186,LEADER,19.5009
58,0,TTM.AX,Titan Minerals Limited,Gold,small,0.885,71.9,0.0473,0.1006,0.0761,FLAT,96.67,103.45,205.17,-35.78,42.06,77.28,0.5469,LOW,-,0.8955,0.9392,0.6363,1,56.3022,CONTENDER,19.0699
59,0,TSO.AX,Tesoro Gold Limited,Gold,small,0.95,67.97,-0.0169,0.0792,-0.1971,FLAT,-1.04,91.92,143.59,-41.05,44.05,81.89,0.34,LOW,-,0.93,1.046,0.8772,1,49.4451,CONTENDER,18.6899
60,0,AS1.AX,Asara Resources Limited,Gold,small,0.11,84.31,-0.1101,-0.0167,0.17,STRONG_DOWN,25.0,161.9,1275.0,-32.26,38.1,107.0,0.3108,LOW,-,0.1276,0.1247,0.0862,1,57.6502,LEADER,18.6272
61,0,RGL.AX,Riversgold Limited,Gold,small,0.013,89.54,0.0175,-0.0982,0.7922,FLAT,62.5,225.0,62.5,-47.62,26.59,169.58,0.6312,LOW,-,0.0135,0.0152,0.0082,1,35.2798,LEADER,18.483
62,0,AUC.AX,Ausgold Limited,Gold,small,0.89,53.59,-0.0008,-0.1054,-0.154,STRONG_UP,-11.88,64.81,154.29,-42.31,50.79,74.79,0.3812,LOW,-,0.983,1.0658,0.8973,0,44.0158,LAGGARD,18.0937
63,0,LAT.AX,Latitude 66 Limited,Gold,small,0.1275,74.51,-0.1222,-0.1737,0.7589,FLAT,82.14,109.02,6275.0,-62.9,32.94,151.22,0.0021,LOW,-,0.1455,0.1546,0.0801,1,23.7469,CONTENDER,18.0765
64,0,MDI.AX,Middle Island Resources Limited,Gold,small,0.032,70.59,0.1649,-0.1187,-0.1646,STRONG_UP,-20.0,100.0,100.0,-60.66,32.54,138.75,0.5701,LOW,-,0.0334,0.0414,0.0333,0,23.4523,LAGGARD,17.9637
65,0,AUE.AX,Aurum Resources Limited,Gold,small,0.62,61.44,0.0614,0.0057,-0.078,STRONG_UP,-12.68,77.14,148.0,-33.97,45.63,73.26,0.4242,LOW,-,0.6048,0.666,0.6067,1,48.0484,CONTENDER,17.9076
66,0,SNG.AX,Siren Gold Limited,Gold,small,0.08,46.41,-0.0911,-0.0381,-0.1288,FLAT,-27.27,48.15,42.86,-47.14,41.27,69.78,4.0568,HIGH,-,0.0868,0.0963,0.088,0,28.4763,WEAK,17.7724
67,0,BM1.AX,Ballard Mining Limited,Gold,small,0.685,65.36,-0.0209,-0.08,0.0813,FLAT,-1.44,85.14,85.14,-43.65,44.81,90.6,0.5874,LOW,-,0.7085,0.8022,,0,42.1071,LAGGARD,17.3225
68,0,TOK.AX,Tolu Minerals Limited,Gold,small,1.59,58.17,-0.0852,0.2825,0.2366,FLAT,20.45,72.83,176.52,-33.13,43.25,61.85,0.3988,LOW,-,1.4193,1.379,1.1985,1,50.9253,CONTENDER,17.2784
69,0,BEZ.AX,Besra Gold Inc,Gold,small,0.105,82.35,-0.1121,0.1886,0.5377,STRONG_DOWN,87.5,133.33,19.32,-58.33,41.67,229.14,0.0482,LOW,-,0.1162,0.0968,0.0629,1,24.2472,LEADER,17.2012
70,0,KAU.AX,Kaiser Reef Limited,Gold,small,0.29,54.25,0.0714,-0.1379,0.0097,FLAT,13.73,65.71,93.33,-40.96,38.89,78.18,1.2038,MED,-,0.3025,0.3319,0.2657,1,32.689,CONTENDER,16.9666
71,0,AAU.AX,Antilles Gold Limited,Gold,small,0.013,89.54,0.1159,0.0672,0.3589,FLAT,30.0,225.0,-31.58,-35.29,26.98,155.85,0.4439,LOW,-,0.0138,0.0139,0.0093,1,38.9509,LEADER,16.9279
72,0,ION.AX,Iondrive Limited,Gold,small,0.022,39.87,0.0341,-0.1043,-0.4451,STRONG_UP,-55.1,29.41,120.0,-75.38,35.32,116.18,0.3776,LOW,-,0.0209,0.0314,0.0412,0,8.9415,WEAK,16.7693
73,0,GMN.AX,Gold Mountain Limited,Gold,small,0.105,23.53,0.1139,0.0136,0.7802,FLAT,11.7,5.0,-53.33,-70.0,29.76,133.46,1.5593,HIGH,-,0.1069,0.1062,0.0824,1,1.1149,LAGGARD,16.5123
74,0,OBM.AX,Ora Banda Mining Ltd,Gold,mid,1.245,33.99,0.0359,0.0574,-0.1367,FLAT,-3.11,19.14,315.0,-50.0,50.79,94.1,0.9243,LOW,-,1.2572,1.2916,1.1358,1,10.33,LAGGARD,16.4972
75,0,SMI.AX,Santana Minerals Limited,Gold,mid,0.715,38.56,-0.0452,-0.0167,-0.1417,FLAT,-10.06,26.55,62.5,-43.16,47.22,60.69,0.8918,LOW,EARLY,0.7843,0.913,0.7913,0,20.6563,WEAK,16.136
76,0,PRX.AX,Prodigy Gold NL,Gold,small,0.059,45.1,-0.0316,0.0605,0.094,STRONG_DOWN,47.5,47.5,10.63,-66.67,24.21,55.43,0.5105,LOW,-,0.0601,0.0636,0.0558,1,20.7464,LAGGARD,16.0356
77,0,AAJ.AX,Aruma Resources Limited,Gold,small,0.012,26.14,-0.0667,-0.0057,-0.1951,FLAT,-20.0,9.09,-36.84,-68.97,28.17,143.85,2.3376,HIGH,-,0.012,0.016,0.0135,0,1.7803,WEAK,15.94
